"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"29749",-1.8258045,0.4074974,0.47828946,-0.35857174,0.4061147,-0.12239325,-0.27974522,3.5633278,-1.5575603,0.41526818
"6314",1.1559842,-0.04106182,-0.92923677,1.6001682,-0.57460344,-0.41082126,0.38918322,0.66795594,1.1698054,-0.4967867
"3967",1.2018015,-1.1894037,0.2030712,-2.2912235,-2.5741267,0.32893348,-0.040183425,3.1254435,-1.5704204,-0.24969098
"22411",-0.7397972,-1.3263378,1.2979223,0.93023956,2.2511,1.7955762,-0.39371717,-1.0261128,-0.9297796,0.20893525
"21150",1.0607555,-0.7045038,-1.0639395,1.701774,-0.43853852,-0.43502814,-0.8610215,-0.56257504,-1.5684838,-0.49946874
"13265",1.5339923,-1.3601766,-0.17533916,-0.009523481,-1.4906502,0.71400857,-2.0298867,3.1913009,-1.9134082,-0.33681366
"3699",0.20349205,0.23186827,-0.8708018,-0.20402348,-0.887161,-0.33936316,-0.23046052,0.010142207,0.41333625,-0.21461615
"2899",0.5262129,0.8856375,-0.10943009,3.359139,1.1805487,-1.5448085,1.9550946,-0.28460628,-0.532042,-0.36867362
"14785",0.0076139867,1.0277721,-0.9899355,-0.43832785,-0.57668114,0.7066711,0.2577094,-0.15057397,0.14398608,-0.09926289
"27093",0.48809046,2.4819841,1.0765247,0.0015873909,0.436916,-0.16556865,-0.7972472,-0.3569321,-0.74719083,-0.24788009
"24774",2.9302373,0.62863886,0.3417938,0.25341302,1.656147,1.8677584,1.5790377,-2.970658,-1.8179185,-1.14817
"3735",-0.33594647,-1.488692,-0.37106365,-0.3133116,-0.5540441,-1.0214057,0.37015176,0.7760658,0.8483037,1.0835704
"14415",0.29619348,-0.20291469,-0.674531,-0.108136594,-0.8876638,0.08712256,1.0159893,-0.32565898,0.26394758,-0.3477248
"30278",0.36649078,-0.23967907,-1.2674617,0.87351876,0.8764854,-0.20315576,-0.45819998,-1.1327004,0.20452145,-0.30078852
"9600",0.500324,0.38500136,-0.55979943,1.472508,-1.0207826,-1.2786984,0.5494129,-0.16694558,-0.696524,-0.15826263
"7031",-0.15413359,0.26092702,-0.29360443,1.5268763,-0.17310779,1.7699887,-0.83421767,1.5184066,-2.0820827,1.2778752
"19811",-0.18653646,0.15569514,-1.096544,-0.32659018,-0.191632,0.41197145,-0.3460428,-0.27398688,0.6298175,0.28630787
"9215",1.4154942,0.13961244,-1.0881118,-1.1817465,1.3130143,0.22052658,1.0327377,0.6376366,0.7537627,-0.4195391
"23416",0.52753305,1.3513715,0.22005898,-0.8010086,0.29165226,-0.98781896,1.42297,-0.95616037,-0.5911898,0.04221371
"22248",-1.6349864,0.5536834,1.7223681,-1.1650736,-0.32812983,0.7818233,-0.10818428,-1.3788469,0.40340188,-0.7979881
"11053",0.10921013,0.2842176,-0.93892884,-0.75660825,-1.072371,0.08296049,0.5115149,0.55854464,-0.17580402,-0.5354472
"17612",0.03267443,-0.18452194,-1.2814822,-0.7698747,0.24571133,-0.3998605,-0.83747303,-1.2437747,-0.537105,-0.07865621
"2615",-0.79477483,-1.2307518,-0.20644026,-0.79447323,-0.4064532,-1.1111884,1.1641604,-0.020224988,2.0518575,0.86107504
"27109",-0.46777105,0.7118399,-1.2382755,-0.45491165,-0.20582002,1.175933,0.12658548,-0.2400642,0.026701868,0.29564273
"20054",0.35721952,0.41865212,-1.1185825,-0.8001117,-0.43935302,0.039069414,-0.49706984,0.5035002,-0.39837602,0.49495137
"19818",0.1760118,0.61112916,-0.96411467,-0.18104279,-0.106357805,0.53233576,-1.1102496,-1.0327015,0.81782746,0.60712385
"16157",-0.090831995,0.31019658,-1.6556208,-0.33419254,0.9992034,0.8066788,0.13391292,-0.46658677,0.6602944,0.22224368
"27977",-1.6794665,-0.097046226,1.7280571,-0.66074216,-0.070577286,0.363914,0.417076,-0.6554752,1.0639269,-0.5091613
"27574",0.28920925,-0.63871956,0.17722821,-0.85576314,0.62177175,2.110973,0.5197773,2.8870814,-1.6047882,1.4218255
"3214",1.3875103,0.5900557,0.24529603,-1.2561918,2.2383761,1.6646768,3.8888547,-0.70287544,-1.4470084,-0.20635477
"29243",-1.1326944,-1.0551751,1.176579,-0.9091598,-0.40612274,0.7505206,-1.2310858,-0.310844,0.09953675,-0.1352119
"5603",0.9153983,0.1302715,-1.3228801,-0.06898135,-0.0601509,-0.04539299,-0.16296011,0.73159605,0.8892795,-0.019306831
"15332",0.29800498,-1.1271062,-1.6240263,-1.120377,-0.0035397112,-0.5425931,-0.22532856,0.15913856,-1.0473188,-0.20309089
"30525",0.55831605,-0.37428463,-1.083281,0.15654229,0.9390529,-0.61977786,-1.0495166,-0.24509162,-0.8391509,-0.21866164
"22144",-1.6226742,0.081552505,1.0081586,-0.6160749,-0.65795475,0.32538092,-0.88438034,0.44133112,0.03985247,-1.2534883
"12586",-0.2718476,-0.6949307,-1.4146378,-0.46741533,0.39316,-0.87414086,0.7929374,0.5155908,-1.7700715,-0.92555
"8386",0.4202087,-0.14998487,-0.5970226,2.2064233,-0.6935712,-0.85556346,0.4168738,-0.6312061,-0.6413622,-0.33756143
"27337",-0.836557,-0.66746044,0.16831353,-0.46592563,-0.2617076,0.13779438,0.5703627,-0.7743352,1.2025056,1.816356
"21874",0.8826961,1.6619469,0.78565526,0.34083557,0.23500898,-1.6356426,0.6850822,-1.886508,0.067352206,0.21365799
"12074",-0.60080636,0.6945853,1.4682467,-0.43143427,1.4300945,1.0085921,1.4630052,0.9429069,-0.2749834,-0.9984273
"17504",-2.1863556,0.015019417,0.4733021,-0.3116571,-0.15064949,1.2251009,-0.9719485,0.13607067,-0.20244795,-0.609767
"15999",-0.65213805,-0.04903522,-1.302526,-0.2632385,0.17266637,-0.38712883,-1.0550977,0.42931062,-0.70222324,0.5925387
"30397",0.51708776,0.460989,-0.8401309,-0.35892704,-1.0963645,0.37908757,-0.02753377,0.044087827,0.0689809,0.7236931
"2876",-0.8391065,-0.07563928,0.47147074,2.8876114,0.8173929,0.5286027,1.0036674,3.0150955,-2.017242,0.21444874
"6777",-0.99747515,0.94760656,2.1763816,1.7021433,-0.6760109,0.22035456,1.0379372,2.4343312,-0.3457266,-0.60720474
"83",-0.8291006,-0.0068340898,-1.0600913,0.32353377,0.25094888,0.5876552,1.6435834,1.0914711,-0.6866956,-0.34383518
"3974",-1.2053952,0.16649604,0.45684305,0.27740937,0.5967954,1.0337584,-0.7861397,0.955833,-0.8632747,-1.1632091
"3780",0.6866513,-0.645605,0.42014816,-0.34169587,1.4516282,-0.86731476,0.93216926,-0.37899405,2.2542794,0.07538742
"17282",0.6114386,0.3087386,-0.57323134,-0.1725803,0.29357666,-1.0515838,-1.4994748,0.094807744,-1.1986452,-0.5861786
"3099",-0.9199142,-2.2566044,0.65137696,-1.3940804,0.09659091,-0.01760298,0.7388052,0.9695286,-0.39653122,-0.3589242
"8080",0.66579634,1.0839815,-0.20128801,0.32720914,0.7463261,-1.6980959,1.2077379,-0.0712378,0.2095944,-1.2377006
"21405",-0.52869713,-0.8124285,0.83949375,0.75074476,1.8431597,1.9495083,0.26564974,0.15861541,-1.2068629,0.06052652
"7023",0.080542386,-0.6532488,0.49481645,0.85076785,-0.73780614,-0.30766636,1.5729802,-0.79987663,0.66442513,1.5561842
"18499",-1.3733103,0.75295365,2.202154,-0.4479121,-0.28853714,0.47654724,0.20881578,1.2823856,-0.37349027,-0.2824577
"10006",-0.97546035,-0.94475865,1.3779206,1.6274481,-0.19028953,1.0469761,-0.847103,-0.6569335,0.19755182,-0.6974934
"1558",0.03288594,-0.92663693,1.3776035,0.8071696,0.9017778,0.179268,0.069999516,0.26535177,1.4458139,-2.0241983
"678",0.26937228,-1.2787611,-0.1715624,-0.31798488,-0.5095557,-0.9330962,1.1241888,1.1391159,0.54023886,0.9240856
"11779",-1.1312141,-0.8008637,0.38921663,1.0054433,-0.30203944,0.7840272,0.42466167,1.3531725,-0.314489,-1.7015754
"15920",-0.1002025,-0.19962627,-1.2756351,-0.71353376,1.0626462,0.42154205,-0.81546247,0.36832345,0.033149302,0.13919379
"17379",0.14187115,0.45001853,-1.1355164,0.16218373,-0.35753566,-0.052297115,0.89820147,-0.06611872,2.1102157,-0.22629519
"14031",-0.6207406,-0.06313273,-1.0669197,-0.16791603,-0.15884265,-0.743942,0.9192461,0.7859998,-0.3772923,-0.043669783
"16730",0.039714992,0.39566696,-0.7085985,-2.2833648,0.87462276,-0.041793764,-1.1854059,0.76711094,0.016479671,-0.30027813
"22285",0.28979766,-1.3173143,-0.011088461,-0.04377237,-0.25636414,-0.51794857,-1.2889451,-1.3322163,0.5701896,1.4983968
"22843",0.586804,1.9998318,0.098056376,-0.13864851,-0.010835797,-0.95209825,-0.7662784,-0.62330884,0.5892786,0.39176822
"9797",0.26019686,0.6959834,-0.17841245,0.97886133,-0.25877637,-1.9972633,0.515212,0.04731357,0.6549946,-0.03539662
"4324",-1.320662,-0.17334309,1.046161,1.9645939,-0.25849715,1.5118042,0.046421647,0.4883433,-0.5595587,-1.3923969
"5823",0.09819627,-0.45287788,-0.5337086,-0.57582545,0.2644273,-0.9326965,2.0175877,-0.36681408,1.2850906,-0.70086324
"23055",-0.40367195,1.6779102,0.0036034882,-0.7611777,0.807817,-1.3377976,-1.1289685,0.098864496,-0.8149643,-0.76495975
"14439",-1.0325754,0.3393435,1.8414687,-0.08954215,-0.28120622,0.32355285,-1.3343766,0.13325256,0.8045888,-1.6520082
"23660",-0.9163592,-0.29692492,0.6839485,0.5373256,2.2410896,-0.6160352,0.027845621,1.0395806,-0.68536144,1.2691691
"13204",1.2627919,1.0736083,-0.25071174,0.21797204,-0.7279722,-0.34631371,-0.82011354,-0.1997177,-1.3719761,-0.44683808
"19345",0.5448318,0.73975086,-0.2738683,0.106781796,-0.56885225,-0.43515113,-0.29730797,-1.1488502,0.52994025,-0.19413826
"7943",0.073299766,-0.18096337,-1.2606382,1.008561,0.66289616,0.06040138,-0.34649652,0.513056,0.9475924,-0.1389163
"9941",0.018990248,2.2402744,0.591118,0.5967516,-0.1374387,-1.4522667,0.06710023,-0.07503468,0.02402094,-0.9316373
"6833",-0.1098299,0.8581978,0.06511369,-0.78666466,0.10409334,-1.7452168,1.1692061,-0.45532125,-0.08529237,-0.36379075
"8787",-0.36123592,0.13475055,1.2919918,-0.06726667,0.11513746,0.70441103,-0.33568877,-0.3013,1.0104185,-2.119525
"26931",-0.605456,0.18458396,-1.2098032,-0.014357626,-0.28202826,-0.3207748,-0.63151646,-0.1823985,-0.17715639,0.12103851
"27185",-2.152327,1.1439753,1.823603,-1.1529306,-0.4348263,0.8283417,-0.60159993,-0.3401119,-0.52975243,0.19018774
"24630",1.11744,0.6943742,-0.40311188,0.37345728,-0.11216116,-0.78360605,-0.20991153,-0.42591578,-0.41776767,0.35043657
"6713",-0.5317741,-1.2080208,-0.15941507,0.030781433,-0.799401,-0.34608042,-0.3252033,-0.016961753,0.521358,1.5419805
"12120",-0.22490923,-0.78988296,0.27998993,0.9295594,-0.3981461,-0.73494244,0.21919107,0.079453945,1.4757681,1.0869919
"27303",0.552205,-0.85782784,0.038346827,-0.7856942,3.264605,0.33654714,-0.5477135,-0.08511704,2.0664978,0.9369811
"7939",1.3647704,-1.8198746,1.1460856,0.5459864,-0.5167965,-0.5093581,0.34171942,-1.2725792,-0.39453793,-1.6769578
"28794",-0.18234918,0.37829316,-1.366996,-0.8239563,0.6741428,0.60065794,-0.113891244,-0.036417067,-0.068238914,0.64021665
"14692",-1.1738497,-0.6007076,1.4399822,-0.19099584,0.8442678,0.5069486,-0.78124595,-0.4250372,-0.06637743,-1.2009174
"21044",-1.9189761,-0.25049427,1.0788288,-0.7242555,-0.37162364,0.86853516,-0.3283317,-0.46790296,0.4367604,-0.40325075
"902",1.5441926,-0.35948485,-0.79073465,-0.76963377,0.67545533,-0.827126,0.6794559,-0.0065307617,-0.8750169,-0.5528214
"18112",-1.527195,-0.73023283,0.85334694,-0.9592267,-0.0700967,0.45527506,-0.63439226,-0.17838663,-0.5050318,-0.6039361
"30088",-0.69094676,0.21150964,-1.1200181,-0.5784368,-0.41662323,-0.12177712,-0.6884186,0.2653737,-1.1974396,0.6467783
"28778",0.9745328,0.79154754,-0.3135471,-0.22289121,-1.0446203,-0.79106534,0.09721315,-1.2973247,0.061156183,-0.33799097
"22600",-0.58543473,-0.49267328,0.32267103,-1.3930229,-0.24313116,0.15917659,0.48719984,-0.49163693,1.685797,1.9238021
"19012",-0.24648565,-0.478496,0.2947004,-0.7851658,-0.5219697,-0.057739258,-0.30753392,-0.26625103,1.7016764,2.395271
"22065",-0.8016477,0.2528426,2.079346,-0.29284814,-0.4241981,0.27884924,-1.2051657,-1.2375867,-0.34742942,-1.4728396
"2030",-0.0059613585,-1.3765059,-0.011383444,1.448203,-1.4702048,-0.39197397,0.5393473,-0.047885835,0.9347048,1.2887133
"720",0.4581238,-1.7872723,-0.41973186,0.1697661,1.1238086,-0.43987364,0.10415971,0.4338648,1.6558177,0.41791213
"25058",0.11812121,-1.8015249,1.1058568,-0.78777,-0.28993914,-1.0876752,-0.34510374,-1.5959914,-0.07624644,-0.9412362
"7422",-1.1407049,-0.6930983,0.9667444,1.1578128,-1.723705,0.5278735,-0.005947292,-0.002664864,1.2101686,-1.0913737
"21181",-0.6279979,2.349753,3.092245,-1.6366147,-2.3724968,0.47250235,1.5479215,-0.64080817,-0.4641873,1.0374762
"30413",0.4543879,-0.13583025,-1.0487757,-0.0810132,-0.13078465,-1.4497192,-1.9118698,0.65398526,-1.4925458,-0.14066625
"20649",-0.435556,0.6171175,-0.06442487,-0.23132867,0.884662,-1.7483609,0.084594965,-0.585421,-0.6144307,0.22318758
"26626",0.24054241,0.45416343,-0.7243629,-1.274476,-0.24991147,-0.4755085,-1.6295216,-0.8694683,-0.98134804,-0.23253271
"22466",-0.81163347,0.5006155,-1.5903174,-0.14804494,1.3095255,0.6626837,0.5334811,0.27465367,1.5148747,-0.05940172
"23643",-1.385925,0.6319717,1.3775796,-1.5915122,-0.17988499,0.74050224,-0.30034274,-0.14833558,0.5707463,-1.9743251
"27636",-0.51842785,-0.9709705,0.5169351,0.09087801,-0.9632155,-0.4059506,0.18568799,-0.83611375,0.51487076,1.9836175
"13914",0.17417079,-2.466126,1.0807555,2.0036333,1.1931283,1.4519986,0.62446743,0.050361335,-0.49198854,0.23374124
"19522",0.8489582,-0.1662381,-1.5918214,-0.12485996,-0.57349336,0.0863322,-0.5455545,-0.4555667,-1.4049306,0.7596591
"19513",0.91150445,-1.6832594,1.3818829,-0.56048304,-0.038954332,-0.504374,-1.064718,-2.1088293,0.22719839,-1.132432
"16286",-0.5000071,0.32841158,-1.4556551,-0.37933236,0.32574588,0.9944234,0.09632641,-0.38110048,-0.1587658,0.45520318
"5294",1.1441617,-1.4968956,1.249154,-0.119402364,-0.0302739,-0.54867387,-0.685915,-1.2279294,0.84999025,-1.9264327
"12414",-0.31688142,1.6775018,0.34412977,0.90903556,0.08377719,-1.5303221,0.97967595,-0.3813805,-0.31221455,-0.79587173
"23519",0.8101446,0.37171292,-0.6038888,-0.44335127,-0.4256711,-1.0986433,0.28032935,-1.89575,-0.3599426,-0.3009616
"30163",0.21761572,0.65155685,-1.1841842,-0.3419364,-1.1881852,0.2725165,-0.35257006,0.16925842,0.1876879,0.25316834
"11878",-1.5584059,-0.10816279,0.7119893,0.8374116,1.1996584,0.9597645,-0.1989181,1.5730288,0.047950238,-0.9021555
"8983",1.2494278,-2.6510787,1.4092604,-0.871475,-1.4129972,0.253209,0.7157335,-0.78393394,0.23381403,-1.3470066
"4789",0.7973884,-1.5207598,-0.33307248,0.4282183,-0.5581135,2.0980577,-1.4123635,0.94280916,-1.9683874,0.49219185
"4736",-0.43543264,0.48987997,-1.0825759,0.57622004,-0.7221966,0.75790334,0.38816422,0.33871624,-1.2002438,-0.10651159
"26721",-1.1306409,-1.4707559,0.8353741,-0.8300304,-0.3225603,0.4445672,-1.2067717,-0.2588684,-0.6665555,-0.7478985
"18920",-0.33579287,0.8641938,-1.2577804,-0.7022863,0.17260185,0.7606064,0.38591748,0.66837865,-0.7201786,1.0602397
"12237",-0.19181532,0.54719996,2.2125723,2.6798906,-0.9218523,1.499564,-0.90026593,-1.8780911,0.90052104,-1.4937922
"2455",-0.24808435,-0.571577,1.5752945,-0.15945312,-0.050423123,-0.46582332,0.48487943,-0.60767335,0.43758944,-1.7139424
"18416",-1.0011008,-0.283653,0.055555314,-0.5409177,-2.2102466,1.2268957,-0.27402902,1.0675153,-1.2734561,1.6553583
"8923",0.38705093,1.2000968,-0.21845627,0.4745416,-2.6290472,-0.23402268,0.171626,-1.157846,0.01762268,0.33245367
"12235",-0.33732218,1.9056121,0.45188853,0.008600339,0.16680214,-1.6305832,-0.7777916,-0.39933926,0.31807575,-1.1396359
"20949",-0.8046547,1.143067,2.7289193,-1.5394398,0.003906861,0.81037164,0.281217,-0.3016147,-1.5196165,-0.8656514
"2191",0.11235267,0.40895367,1.3497444,4.3858166,1.870225,-0.3518523,0.54703313,0.64115936,0.01856801,1.1492329
"17431",-0.9126977,1.0880992,2.307079,0.24883431,0.35446483,0.38224792,1.971537,0.68376046,0.22307983,-1.7568837
"11347",0.013086885,0.15213895,-0.9872643,-0.70155704,-2.0293992,-0.41809046,1.4050782,0.5491945,0.79671013,0.18470828
"22780",-0.61360765,1.9219936,0.29362664,-0.19703403,-0.017950863,-1.2075986,-0.93775094,-0.48249835,-0.9882604,-0.3929472
"9883",-0.0599373,1.4977804,0.058394104,1.6455729,-0.5947919,-1.3162363,-0.20432854,0.2448569,-0.9261502,-0.6749647
"29971",-0.5191825,0.84528756,-1.2647967,-0.48172587,0.17794016,0.2311784,-0.689715,-0.2264803,0.6069193,0.7696104
"23613",-0.18988845,-0.76992404,-0.51000935,-0.34756032,-1.2626224,-0.9082629,0.24981633,-0.5731177,-0.35454088,-0.22287676
"15576",1.9182618,0.71239114,0.763103,-0.093431786,1.6749511,2.9053636,2.792991,2.1368113,0.97689605,2.9409468
"13728",-0.09290737,0.41808456,-0.80400586,0.024776325,-1.2011669,-0.3851593,0.20283806,0.31380725,0.79274046,0.19651647
"30611",0.5151282,-1.013903,0.89968705,-1.6793321,0.14487216,-0.6262685,-0.25673413,-1.5761504,0.6186794,1.7853166
"23958",1.2617784,1.9358593,0.6522069,0.75269216,0.31537247,-1.0981311,0.40178043,-1.8275757,-0.7435407,0.015898362
"14125",0.61601025,-0.7322569,0.43750575,-0.14979842,0.42085016,-0.8792986,0.54165393,-2.452917,1.9555144,0.62291694
"26518",-0.12329692,-1.4236029,-0.3348499,-0.40897822,0.47938353,-0.36715823,0.2756923,0.21965486,0.82592154,1.8978248
"18078",-0.40490484,0.13021761,-1.3445966,0.6896158,0.4237939,-0.39812672,-0.6126267,0.26885575,0.2621779,0.39986986
"3341",-0.7521537,1.3512588,2.1433573,1.3161126,-1.765315,0.46507394,1.5492046,2.161179,-0.7040713,-0.21527919
"2793",0.015331656,-0.15784523,-1.1995645,0.63398784,-0.27138478,-0.32601535,-0.1851008,0.94881785,0.9541906,-0.3662728
"20368",0.66717654,0.18380845,-1.7562155,-0.22408056,-0.5367378,0.0197618,-1.6584618,0.13860738,0.6880671,0.5360755
"18230",-0.18598896,-0.82898366,0.51047206,-0.60977185,-0.3019415,-0.52288616,0.72509915,-0.85277766,1.2853383,1.9622836
"5589",0.5732365,1.9879187,0.8924134,0.49136186,0.81141573,-1.3163705,1.0736346,-0.7004345,-0.22857936,-0.9476846
"11059",-0.41875514,-1.1622009,-0.26879647,0.7980039,-0.30427802,-0.34781986,0.7062309,0.33276558,2.2522461,1.2753649
"22752",-0.35657477,1.664553,0.63982916,1.0171037,1.3010681,2.897779,1.2558246,-0.29535145,0.82369614,2.8789313
"23663",-0.7586429,0.8020005,-1.243449,-0.8622113,-0.2694167,0.8710934,0.8573482,0.15626228,-1.0518436,0.63935107
"22941",-1.1456019,0.71280766,2.1950343,0.2098946,-1.4512391,0.016791582,-0.40715015,-0.38104123,0.77627516,-1.8961403
"27468",2.4668293,-0.559472,0.25371358,-0.32043463,-1.8254216,1.2563392,-2.3157456,3.4537947,-0.35396641,-0.20917442
"16456",-0.906621,0.94277704,2.487908,-1.120374,-0.500672,0.76533437,-0.28651464,0.94307303,-1.6089337,-0.47251028
"18630",0.006518811,-1.8187479,1.5358224,-1.2059333,0.95269865,-0.28458065,-0.41851223,-0.15572709,-0.65077764,-0.9331827
"5770",-0.50530356,-1.207715,0.99457705,0.43632957,0.18950889,0.26442182,-0.47033644,0.8693316,-0.09083471,-0.76379013
"3473",0.55787593,-0.46322417,-1.0138522,2.0492535,-1.572159,0.44864345,1.3006616,-0.12528694,-0.36032194,-0.5438641
"17683",-0.17543876,1.3255196,-1.1532924,0.29203868,1.0978446,1.6262351,0.059308946,-0.71528894,1.514122,0.6454214
"18071",0.56431025,0.97944236,-0.81700766,0.05425194,-1.4369664,0.50225186,-0.22664344,-0.44544023,0.053191155,0.2156903
"21699",0.82337505,1.4439759,0.060071588,0.8590484,-0.97404134,-1.3667883,-0.1980536,-1.2227921,-0.62725216,0.6623773
"28954",-0.29512665,0.6908853,-1.1788559,-0.33053663,-0.25531533,-0.32189035,-0.9631374,-0.26370376,0.20094171,0.3048038
"29968",-1.0780274,-1.1187022,0.18906361,-0.63171303,-0.5131005,-0.9094315,-0.27924263,0.16698784,1.5568769,1.6036334
"12713",-0.38375935,-0.5007531,-1.0614173,-0.2394714,-1.533081,-0.5317106,0.5662084,0.17482758,-0.3024911,0.18225856
"3881",-0.21508723,-0.23428181,-1.1931,-0.75295407,-0.9438372,0.6170924,0.49213898,0.418498,1.1790255,-0.30065924
"2681",0.42967665,-0.6928075,-0.73300695,0.18810917,-0.13257349,-0.7538085,-0.3997898,-0.11859101,0.010739148,-0.3167879
"18040",0.81438583,0.59910524,-0.5070113,-0.11323647,0.1394361,-0.3981434,0.12231636,-0.9632018,-0.20968631,-0.76554435
"5694",-0.7663339,-0.9600003,1.486627,0.6439145,0.25959387,0.046556294,0.0063652396,-0.38697416,0.38865826,-1.151274
"22904",0.60951847,-1.482225,0.7201395,-0.58203405,0.3438871,-0.8360953,-0.717576,-1.665626,0.18826595,-1.7636881
"4531",1.1940458,0.30552125,-0.6072053,0.6005763,1.5708759,-0.2581215,1.3948132,0.20251155,1.1705129,-1.2746772
"11343",-0.08279744,1.444762,0.6795932,-0.122411996,0.68874943,-1.8398767,0.4235487,0.37228215,-0.052294582,-0.71551377
"6683",-0.650569,0.28088927,-1.096336,0.78021884,-0.7953019,-0.29744637,-0.227934,0.73446465,0.5711436,0.0056212693
"30034",-0.27144402,0.14220649,-0.68442965,-0.69976103,0.0740339,0.17440832,-0.17042446,-0.17907494,0.12717488,0.4704336
"7099",0.20892853,-0.9142939,0.51165676,0.2725495,0.33335304,-1.0761257,1.3843359,0.025644422,1.0061045,0.94765246
"19937",1.1694067,0.94343793,-0.4548328,-0.04381445,0.74623036,-0.13167292,0.07583785,-1.902103,0.48624042,-0.012016825
"22000",-1.3330065,-0.5121167,1.5883323,0.35750446,-1.1327231,0.20009375,-0.60137904,0.4605611,0.73702514,-1.5550076
"20103",-1.5518272,-0.62577564,1.178391,-0.05775003,-0.29924017,0.548465,-0.54649544,-0.7910693,-0.82782686,-0.13723199
"2686",0.6554201,0.57678163,-0.69527745,-0.44288874,-0.45201835,-0.31391346,1.0181286,0.39748192,0.8339585,-0.75557935
"8567",-0.9823909,-0.5757302,-1.1637548,0.52340055,-0.8467102,-0.24185377,-0.3849373,1.0404146,0.19652894,0.13701369
"22702",-0.9789854,-0.66532934,-0.20856324,-1.2032903,0.56423354,0.026183784,-0.23629594,-0.525348,1.0998781,1.8283548
"28291",-1.0232468,-1.5445999,0.19601047,-1.425765,-0.41649702,0.8428985,0.9012827,0.16597229,-0.028140694,-0.4099084
"3809",-0.22036813,-0.12059423,-1.6404529,-0.67076516,0.89766496,-0.35120213,-0.07255185,0.60119164,1.6232626,-0.91380674
"14976",-1.4127833,-0.38310578,2.0889592,-0.5608454,-0.4261208,0.19903517,-0.8528682,-1.8020525,1.6883817,-0.14861451
"2863",0.43221933,0.8100575,0.07782382,-0.34765533,-0.1022037,0.24205506,1.3353931,-1.1470556,0.052978665,-0.53473073
"4548",-0.43176708,0.11597264,-1.3927369,-0.109229654,-0.2932011,-0.3046537,0.44853008,0.008658171,2.3045938,-0.99392027
"15423",-0.86057985,1.12388,0.015892267,-1.6814754,-0.27818447,0.9345217,1.3218642,-1.088139,0.15677026,0.060247317
